outcome	exposure	method	nsnp	b	se	pval	FDR	OR	UCI	LCI
I35.0 and I35.2 UKB	CTSB	Inverse variance weighted	12	-0.0573281941171868	0.0401949213574808	0.153794845382984	0.942648981965458	0.944284110016028	1.02168564023843	0.872746415639817
I35.0 and I35.2 UKB	NMRAL1	Inverse variance weighted	17	-0.00978961356200398	0.0562909375509911	0.8619354031284	0.98865326168901	0.990258148719683	1.10576856157565	0.886814144642004
I35.0 and I35.2 UKB	NQO1	Inverse variance weighted	9	-0.0519902921909484	0.0363393913972987	0.15251996171802	0.942648981965458	0.949338082790989	1.01942109774514	0.884073124865412
I35.0 and I35.2 UKB	IL5RA	Inverse variance weighted	18	-0.0881845224360163	0.0436807218439996	0.0435035332593646	0.824440721782223	0.915591913884741	0.997432992790561	0.840466035142623
I35.0 and I35.2 UKB	OXT	Inverse variance weighted	4	0.125751422599419	0.0658280405807643	0.0560943697025751	0.842547741545148	1.13400024641126	1.29017050252262	0.996733808707011
I35.0 and I35.2 UKB	TPP1	Inverse variance weighted	5	-0.0234053945028371	0.0906783778639885	0.79631862349307	0.98865326168901	0.976866387227632	1.16686915490057	0.817802008466388
I35.0 and I35.2 UKB	LTF	Inverse variance weighted	5	-0.0339976432189049	0.0787513390563801	0.665953097192337	0.98865326168901	0.96657378263764	1.12789716296045	0.828324521031881
I35.0 and I35.2 UKB	GHR	Inverse variance weighted	3	-0.0658729344937135	0.152214318646131	0.665185956767285	0.98865326168901	0.936249821791378	1.26170897336992	0.694743199347434
I35.0 and I35.2 UKB	RPE	Inverse variance weighted	2	0.0162050482450171	0.241672817225955	0.946538980409554	0.992186689156928	1.01633706217266	1.6321265068794	0.632880490324693
I35.0 and I35.2 UKB	IGSF3	Inverse variance weighted	4	-0.104098354871295	0.185985214754845	0.575675168354074	0.98865326168901	0.901136661882009	1.29749134569127	0.62585949885871
I35.0 and I35.2 UKB	PRCP	Inverse variance weighted	4	-0.00286331969723299	0.110687133914211	0.979362156005449	0.995253951083098	0.997140775692875	1.23872603799119	0.802671209012285
I35.0 and I35.2 UKB	COL18A1	Inverse variance weighted	6	0.0733356954412387	0.0750999579616716	0.328812879776971	0.986195973286452	1.07609171537154	1.24673933734341	0.928801510633887
I35.0 and I35.2 UKB	SERPINB5	Wald ratio	1	-0.105142304851994	0.159096899452472	0.508695940980691	0.98865326168901	0.900196411153987	1.2295984074632	0.659039222673011
I35.0 and I35.2 UKB	CXCL9	Wald ratio	1	-0.117180634578593	0.318389250775845	0.712841875245183	0.98865326168901	0.889424517829119	1.66007419465023	0.476530492109864
I35.0 and I35.2 UKB	DLK2	Wald ratio	1	-0.0485997168983002	0.126897856559465	0.70173239754867	0.98865326168901	0.952562348007014	1.22154943540165	0.742806636018202
I35.0 and I35.2 UKB	PARK7	Inverse variance weighted	3	-0.28236515977741	0.184880935527732	0.126691125535179	0.934399143693628	0.753998304404272	1.0832886642863	0.524803278929414
I35.0 and I35.2 UKB	FOLR2	Inverse variance weighted	2	0.101569264368695	0.168969349876874	0.547766335214676	0.98865326168901	1.10690658492258	1.54148955141437	0.794843005339075
I35.0 and I35.2 UKB	SELL	Inverse variance weighted	6	-0.0316587064555506	0.0533606191017231	0.552982265390349	0.98865326168901	0.96883718353628	1.07565320218176	0.872628358562634
I35.0 and I35.2 UKB	CD55	Inverse variance weighted	2	-0.0137329940905805	0.243527023154589	0.955029470352812	0.992186689156928	0.986360873288083	1.58975508741009	0.611985946803049
I35.0 and I35.2 UKB	IL6ST	Inverse variance weighted	7	0.0587580654899252	0.0599989246490505	0.327422561517331	0.986195973286452	1.0605186336443	1.19286259183459	0.942857777589464
I35.0 and I35.2 UKB	TWSG1	Wald ratio	1	-0.0130829853625103	0.218801526037204	0.952319824768636	0.992186689156928	0.987002224884233	1.51553423273506	0.642792073504242
I35.0 and I35.2 UKB	ARSA	Wald ratio	1	0.479578696130628	0.261746572420028	0.0669178587553194	0.842547741545148	1.61539368719806	2.69824612356345	0.967108501278264
I35.0 and I35.2 UKB	SEMA5A	Inverse variance weighted	18	-0.0595820567170039	0.0218679967367408	0.00643748592386056	0.566837576348353	0.942158220008792	0.983418233281541	0.902629300016251
I35.0 and I35.2 UKB	COMP	Inverse variance weighted	5	-0.132712976844547	0.102172855370615	0.193976049356071	0.955024745911728	0.875716406926857	1.06987928000308	0.716790426447625
I35.0 and I35.2 UKB	ELANE	Inverse variance weighted	9	-0.0623420573629572	0.0912315858268837	0.494392955341516	0.98865326168901	0.939561447907747	1.12352588373213	0.785719071697835
I35.0 and I35.2 UKB	TEK	Inverse variance weighted	3	0.105251143900699	0.130563005406626	0.4201661803642	0.98865326168901	1.11098959358194	1.43498534196042	0.860146679520164
I35.0 and I35.2 UKB	C10orf54	Inverse variance weighted	8	0.0420730807829609	0.0644736160255828	0.514038200524893	0.98865326168901	1.04297069708083	1.18345883648067	0.919159873953962
I35.0 and I35.2 UKB	VWA1	Inverse variance weighted	14	-0.0365278852924999	0.0621821116756575	0.5569122786515	0.98865326168901	0.964131208440716	1.08909715363247	0.853504192889522
I35.0 and I35.2 UKB	SDF2	Wald ratio	1	-0.115577601904535	0.0868429075768601	0.18322807056994	0.955024745911728	0.890851437786401	1.05615451641862	0.75142062252143
I35.0 and I35.2 UKB	AES	Wald ratio	1	0.683569562892864	0.40928885989631	0.0948917322669536	0.917652416662505	1.98093620327183	4.41839155505295	0.888130486521808
I35.0 and I35.2 UKB	MFGE8	Inverse variance weighted	4	-0.133800093860532	0.161150650569149	0.406380732692821	0.98865326168901	0.874764918003318	1.19968039192303	0.637847935934628
I35.0 and I35.2 UKB	CA10	Inverse variance weighted	5	0.0220048078484686	0.0833840773562928	0.791859287509296	0.98865326168901	1.02224869927547	1.20374508309648	0.868117691897254
I35.0 and I35.2 UKB	CCL19	Wald ratio	1	-0.0333085071644699	0.446713819606965	0.940562085000425	0.992186689156928	0.967240113050313	2.32158601499627	0.402980303228216
I35.0 and I35.2 UKB	ERBB3	Inverse variance weighted	2	0.111327355132421	0.0682096659176021	0.102651136341387	0.91780617540459	1.11776075168948	1.27764469431165	0.977884621272243
I35.0 and I35.2 UKB	NEO1	Wald ratio	1	-0.526781846416639	0.393504965825189	0.180671047206667	0.955024745911728	0.590502242090288	1.27696719371718	0.273063317232632
I35.0 and I35.2 UKB	COCH	Inverse variance weighted	3	-0.0218308669407153	0.0612863526852835	0.721682628471344	0.98865326168901	0.978405701807434	1.10328311471664	0.867662800744633
I35.0 and I35.2 UKB	PENK	Inverse variance weighted	9	0.0934886734052611	0.0547877217973165	0.0879373495339573	0.881045954098159	1.09799816669061	1.22246902928527	0.986200832229513
I35.0 and I35.2 UKB	ROR2	Inverse variance weighted	3	-0.216015563803365	0.138185794275891	0.117999553296206	0.91780617540459	0.805722761665264	1.05635953171435	0.614553236067216
I35.0 and I35.2 UKB	CSK	Wald ratio	1	0.18214736913459	0.338754322674075	0.590785871404653	0.98865326168901	1.19979099301251	2.33055361317517	0.617663725381007
I35.0 and I35.2 UKB	CDKN2D	Wald ratio	1	0.299361189870127	0.421639168943378	0.477707989638101	0.98865326168901	1.34899677946129	3.08260173941508	0.590342984540788
I35.0 and I35.2 UKB	BMP1	Inverse variance weighted	2	-0.0685185449133892	0.294304917131628	0.815905208093294	0.98865326168901	0.933776143145253	1.66249434604118	0.524475699772171
I35.0 and I35.2 UKB	APOE	Inverse variance weighted	9	-0.0363005358580812	0.0790758860840253	0.646191446985826	0.98865326168901	0.964350428044442	1.12601877187037	0.825893645205196
I35.0 and I35.2 UKB	CNTFR	Inverse variance weighted	3	0.0371376466301743	0.191404950170075	0.846155074640273	0.98865326168901	1.03783586561646	1.51027438911364	0.713183837138361
I35.0 and I35.2 UKB	C4BPA	Inverse variance weighted	6	0.0231071805745836	0.059451355642697	0.697517512522395	0.98865326168901	1.02337621972057	1.14985038928072	0.910813177829756
I35.0 and I35.2 UKB	LGALS3	Inverse variance weighted	5	-0.107460715735571	0.0536399222170466	0.0451373795766747	0.829833362986557	0.898111803419377	0.99767623593953	0.808483536426635
I35.0 and I35.2 UKB	ATP1B2	Inverse variance weighted	4	-0.179915567547699	0.240773756429891	0.454919239840402	0.98865326168901	0.835340738300893	1.33910435012096	0.5210901965945
I35.0 and I35.2 UKB	PFKM	Wald ratio	1	0.221075636300935	0.128194398968322	0.084611434943864	0.881045954098159	1.24741777706239	1.60373720426086	0.970265643521336
I35.0 and I35.2 UKB	B3GALT6	Wald ratio	1	-0.0016497413085658	0.413161380060932	0.996814078747094	0.998158304485068	0.9983516187666	2.24374549086672	0.44421524578034
I35.0 and I35.2 UKB	FKBP7	Inverse variance weighted	3	-0.0807040419448852	0.0710146776987554	0.255771746735805	0.986195973286452	0.922466662487964	1.06022879200179	0.802604824374778
I35.0 and I35.2 UKB	SERPINB1	Wald ratio	1	0.158871132798262	0.263081012040481	0.54591895009139	0.98865326168901	1.17218688050398	1.96307067143786	0.69993510820436
I35.0 and I35.2 UKB	HIBCH	Inverse variance weighted	2	-0.0713327743949841	0.062988434742041	0.257435144217529	0.986195973286452	0.931151977028753	1.05350695674417	0.82300738383743
I35.0 and I35.2 UKB	SCG3	Inverse variance weighted	4	0.227633175373114	0.167448519065032	0.174012951522331	0.955024745911728	1.25562464690079	1.74339135824083	0.904325495507555
I35.0 and I35.2 UKB	TNFAIP3	Inverse variance weighted	2	-0.0472938375263923	0.295469880976737	0.872831335167213	0.98865326168901	0.953807092093655	1.70203931501475	0.534504673836085
I35.0 and I35.2 UKB	NME2	Wald ratio	1	-0.183580037148601	0.14229925749321	0.197016513068655	0.955024745911728	0.832285259333057	1.10001796065377	0.62971585708601
I35.0 and I35.2 UKB	MINPP1	Wald ratio	1	0.0358406071356953	0.217721808187708	0.869245824846524	0.98865326168901	1.03649062411424	1.58815878945197	0.676451763521353
I35.0 and I35.2 UKB	IL18BP	Wald ratio	1	0.734338872486683	0.508411697477992	0.148632564159822	0.942648981965458	2.08410367865206	5.64531388168829	0.769397102517195
I35.0 and I35.2 UKB	WISP2	Inverse variance weighted	7	0.0137524986587376	0.0654269302276667	0.833514467178825	0.98865326168901	1.01384749926744	1.15256429517715	0.891825953720747
I35.0 and I35.2 UKB	PCDH9	Inverse variance weighted	9	0.133657459146876	0.0856884081084508	0.118805275084275	0.91780617540459	1.14300122796465	1.35202942175817	0.96628948017256
I35.0 and I35.2 UKB	PCSK9	Inverse variance weighted	3	0.335522859962121	0.0729274817838013	4.20923986598821e-06	0.00704205829579827	1.39867150339889	1.61358873162592	1.21237954633512
I35.0 and I35.2 UKB	APOB	Inverse variance weighted	2	0.480997793075512	0.306711105407254	0.116824243334345	0.91780617540459	1.61768771478313	2.95102202549905	0.886782111400106
I35.0 and I35.2 UKB	NTN1	Inverse variance weighted	9	-0.0302598034237597	0.0933652357189716	0.745861268535543	0.98865326168901	0.970193441224962	1.16501744200701	0.807949546038017
I35.0 and I35.2 UKB	SERPINA4	Inverse variance weighted	20	-0.0642504371887547	0.0473825868730939	0.17510152241047	0.955024745911728	0.937770117608421	1.02903290406736	0.854601237728497
I35.0 and I35.2 UKB	GLRX2	Inverse variance weighted	3	-0.0216928014612304	0.0890652745397062	0.807571061217585	0.98865326168901	0.978540795185437	1.16517948163024	0.82179793151045
I35.0 and I35.2 UKB	BPHL	Inverse variance weighted	2	-0.290387646100235	0.225462718536406	0.197758832800741	0.955024745911728	0.747973562337977	1.16360073841173	0.480804481716134
I35.0 and I35.2 UKB	TMEM190	Inverse variance weighted	17	0.0513250184270319	0.0368753332314915	0.163967120100413	0.94653791115968	1.05266497320284	1.13156391511363	0.979267305194024
I35.0 and I35.2 UKB	POSTN	Inverse variance weighted	5	0.0632363411025117	0.0941925907300444	0.501996606687828	0.98865326168901	1.0652785785957	1.28127262070536	0.885696323855064
I35.0 and I35.2 UKB	EIF1AD	Inverse variance weighted	2	-0.0905581498260555	0.102977146328915	0.379184182930519	0.98865326168901	0.913421217071713	1.11770453180117	0.746474847384076
I35.0 and I35.2 UKB	CCL21	Inverse variance weighted	2	-0.11546168589923	0.195716121644949	0.555227734179742	0.98865326168901	0.890954707711592	1.30753268211352	0.607097858472138
I35.0 and I35.2 UKB	MMP16	Wald ratio	1	0.506450347295142	0.321736295019144	0.115460564156434	0.91780617540459	1.65939046851192	3.11756885686012	0.883244878755141
I35.0 and I35.2 UKB	HEXIM2	Wald ratio	1	-0.0548773357233502	0.248152891650073	0.824980899033282	0.98865326168901	0.946601254990465	1.5395687302461	0.582016196059196
I35.0 and I35.2 UKB	ATRN	Inverse variance weighted	10	-0.150808887060221	0.0657320223387758	0.021773352740575	0.74151908012837	0.860012042384265	0.978265549031083	0.756053112346139
I35.0 and I35.2 UKB	UBASH3B	Wald ratio	1	0.408279261076597	0.175633454934639	0.0200928310932363	0.73028173272498	1.50422717462091	2.12234335158043	1.06613257990657
I35.0 and I35.2 UKB	IBSP	Wald ratio	1	0.398371692736007	0.216354818339555	0.0655792556562972	0.842547741545148	1.48939752527697	2.2760173441362	0.974643270630729
I35.0 and I35.2 UKB	SNX5	Wald ratio	1	-0.283146807183326	0.370517151546024	0.444751926106604	0.98865326168901	0.753409173861745	1.55747638562476	0.364451999720908
I35.0 and I35.2 UKB	TREML1	Wald ratio	1	-0.0423656547299098	0.202111981900055	0.833968358169738	0.98865326168901	0.958519229396104	1.42443298574362	0.644999885791373
I35.0 and I35.2 UKB	LGALS3BP	Inverse variance weighted	4	0.0548381040560267	0.127627613309161	0.667433728612883	0.98865326168901	1.05636957888071	1.35660903039008	0.822577958856527
I35.0 and I35.2 UKB	TNFRSF11B	Inverse variance weighted	3	0.251984094227075	0.124967116997501	0.0437578314932516	0.824440721782223	1.28657557314318	1.64365043548637	1.00707344437194
I35.0 and I35.2 UKB	KLK13	Inverse variance weighted	8	0.12799541987187	0.0949477367561426	0.177638496491224	0.955024745911728	1.1365477971506	1.36901702719069	0.943553564018573
I35.0 and I35.2 UKB	MSMB	Inverse variance weighted	24	-0.0317974437375651	0.0256928560809592	0.215864919064515	0.973572718904317	0.968702779022396	1.01873387189725	0.921128765786597
I35.0 and I35.2 UKB	TXNDC5	Inverse variance weighted	3	-0.0578968296234646	0.119349371718974	0.62760274117871	0.98865326168901	0.943747309179531	1.19247137457827	0.746901772714328
I35.0 and I35.2 UKB	HSPA1B	Wald ratio	1	0.761922664277034	0.483918880778335	0.115375535981524	0.91780617540459	2.14239136255103	5.5311938073679	0.829810147715181
I35.0 and I35.2 UKB	SLIT2	Wald ratio	1	0.240046690418397	0.215615911892728	0.265576628180685	0.986195973286452	1.2713085068618	1.93993385615424	0.833134240372098
I35.0 and I35.2 UKB	HMOX1	Inverse variance weighted	3	-0.073555893516312	0.248006848617486	0.766780955569684	0.98865326168901	0.929084214556522	1.51064623545558	0.571409412394814
I35.0 and I35.2 UKB	GUSB	Inverse variance weighted	2	0.0903996586257692	0.209566329029677	0.666202720298952	0.98865326168901	1.09461166729203	1.65061783540292	0.725894678024821
I35.0 and I35.2 UKB	GSR	Inverse variance weighted	3	0.0696608629004867	0.0928494609253872	0.453100551818703	0.98865326168901	1.07214451561016	1.28614041378656	0.893754562123347
I35.0 and I35.2 UKB	GSTZ1	Inverse variance weighted	17	0.00324358133816061	0.036482649765318	0.929155419663523	0.992186689156928	1.00324884744025	1.07761425541056	0.93401534439308
I35.0 and I35.2 UKB	CREB3L4	Inverse variance weighted	3	-0.10289046421639	0.0711734368281494	0.148280973104041	0.942648981965458	0.90222579407857	1.03728785174374	0.784749751124826
I35.0 and I35.2 UKB	GBP2	Wald ratio	1	0.0123442536679496	0.284200814901402	0.965354802530526	0.992817489331501	1.01242075844127	1.76716726778458	0.580021942918735
I35.0 and I35.2 UKB	DNAJB9	Wald ratio	1	-0.688135420250004	0.313230898700904	0.0280279403216012	0.78151240263398	0.50251217009382	0.928483323726293	0.271968784618517
I35.0 and I35.2 UKB	RGMA	Inverse variance weighted	5	0.132904535044504	0.224532881343519	0.553907047706145	0.98865326168901	1.14214095869045	1.77356027740557	0.735518260155555
I35.0 and I35.2 UKB	GZMK	Wald ratio	1	0.108048820349859	0.144009938364136	0.453081721098272	0.98865326168901	1.1141021349148	1.47743621658695	0.840119900329163
I35.0 and I35.2 UKB	ATF6	Wald ratio	1	-0.0206471715455984	0.423908434873287	0.961153054095188	0.992186689156928	0.979564521840884	2.24838765330563	0.426771002339659
I35.0 and I35.2 UKB	FUT10	Inverse variance weighted	23	-0.00149982359056765	0.0413403247499867	0.971059162539474	0.993249551973848	0.998501300582743	1.082775024598	0.920786705101167
I35.0 and I35.2 UKB	VWA2	Inverse variance weighted	11	0.00862043348695592	0.0833912222894022	0.917666629329858	0.991224440081717	1.00865769642096	1.1877576824979	0.856563896441928
I35.0 and I35.2 UKB	ALCAM	Wald ratio	1	-0.432686012931714	0.316672463969751	0.171828548103249	0.955024745911728	0.648764163385852	1.20682388057114	0.348762521582313
I35.0 and I35.2 UKB	SIGLEC9	Inverse variance weighted	22	0.0043891128089326	0.0305764838796976	0.885859479126211	0.98865326168901	1.00439875907224	1.06643255910818	0.945973431333996
I35.0 and I35.2 UKB	SLITRK5	Inverse variance weighted	3	-0.0341429426465059	0.127815286861186	0.789371207945767	0.98865326168901	0.966433350222911	1.24156790400521	0.752269301912593
I35.0 and I35.2 UKB	DKK3	Inverse variance weighted	8	0.0190221180829808	0.0579007084071365	0.742510986702663	0.98865326168901	1.01920419121098	1.14168758620449	0.90986115285305
I35.0 and I35.2 UKB	ETFA	Wald ratio	1	-0.128340029263606	0.409900608930601	0.754204413666917	0.98865326168901	0.879554254106568	1.9641609648569	0.393865726770171
I35.0 and I35.2 UKB	GUCA2B	Inverse variance weighted	2	-0.175726010223597	0.180694770014993	0.330800911683429	0.986506105608514	0.838847787571384	1.19534606667868	0.588671038729873
I35.0 and I35.2 UKB	B3GNT8	Inverse variance weighted	15	0.0724006544176484	0.038874803573964	0.0625459311863074	0.842547741545148	1.07508599574035	1.16020332441027	0.996213227387976
I35.0 and I35.2 UKB	CPZ	Inverse variance weighted	3	-0.108721962921534	0.20271576907749	0.591732496290165	0.98865326168901	0.896979776467602	1.33455905908106	0.60287531969239
I35.0 and I35.2 UKB	PSG7	Inverse variance weighted	2	0.234012195007971	0.177688279614213	0.187844791852953	0.955024745911728	1.2636599024564	1.79011743357847	0.892028823988384
I35.0 and I35.2 UKB	UAP1	Inverse variance weighted	2	0.448479572093278	0.305855159552369	0.142562879199264	0.942648981965458	1.56592949169298	2.85181514580754	0.85985067319623
I35.0 and I35.2 UKB	FLRT2	Inverse variance weighted	4	0.119536586014976	0.103466419228266	0.247960348219535	0.986195973286452	1.12697447481798	1.38034127276717	0.920114099280062
I35.0 and I35.2 UKB	ADGRE2	Inverse variance weighted	6	-0.173382151136182	0.0602468811333807	0.00400381481212779	0.49908013554839	0.840816234561256	0.946202887494876	0.747167388353165
I35.0 and I35.2 UKB	FGR	Inverse variance weighted	3	0.181272265618093	0.300600883875031	0.546486707902583	0.98865326168901	1.19874151096515	2.1607383630152	0.665041744390461
I35.0 and I35.2 UKB	FGL2	Wald ratio	1	-0.364747972252954	0.384292041167511	0.342548057243492	0.98865326168901	0.694371629744745	1.47471452462868	0.326945962857303
I35.0 and I35.2 UKB	CP	Inverse variance weighted	2	0.00631984170454	0.442399469246685	0.988602308608008	0.996944944123687	1.00633985404018	2.39509477337867	0.422830826189395
I35.0 and I35.2 UKB	MMP19	Inverse variance weighted	9	0.0115573120416489	0.0742487632443607	0.876303687030447	0.98865326168901	1.01162435580542	1.17009493670488	0.874616071872501
I35.0 and I35.2 UKB	CD7	Inverse variance weighted	4	0.12139328253288	0.107041404842122	0.256761908529516	0.986195973286452	1.12906886812585	1.39263054353045	0.915387440619579
I35.0 and I35.2 UKB	EDIL3	Inverse variance weighted	2	0.165702803165524	0.263629789721028	0.529647928719163	0.98865326168901	1.18022229126704	1.9786547429046	0.703975598470931
I35.0 and I35.2 UKB	RSPO4	Inverse variance weighted	3	0.00905257047789216	0.190434486837673	0.96208571785929	0.992186689156928	1.00909366891591	1.46565781868234	0.694752908671155
I35.0 and I35.2 UKB	IGSF8	Inverse variance weighted	2	0.107084015176068	0.147787763526052	0.468709908777566	0.98865326168901	1.11302776177463	1.48698121069766	0.833117990710729
I35.0 and I35.2 UKB	SPHK2	Wald ratio	1	0.119309243812193	0.339204950405299	0.725039241513367	0.98865326168901	1.12671829507973	2.19054626020076	0.579533123555686
I35.0 and I35.2 UKB	FUT8	Inverse variance weighted	15	0.00123144278735041	0.0346146712118408	0.971620647124995	0.993249551973848	1.00123220132435	1.07151785394363	0.93555689928947
I35.0 and I35.2 UKB	APP	Wald ratio	1	0.5446614739429	0.276149560854249	0.0485705381115349	0.841538387312225	1.72402465630952	2.96214779970212	1.00341414964577
I35.0 and I35.2 UKB	SMOC2	Inverse variance weighted	10	-0.100713306717166	0.0620772049508418	0.104720316471891	0.91780617540459	0.904192221566576	1.02117917651595	0.800607368758591
I35.0 and I35.2 UKB	LDLRAP1	Inverse variance weighted	2	-0.282002204608789	0.189879846294087	0.137501093582788	0.942648981965458	0.754272021656528	1.09435187617677	0.519875092316219
I35.0 and I35.2 UKB	NTRK3	Inverse variance weighted	3	-0.528186361779909	0.215655198872901	0.0143167197947359	0.73028173272498	0.589673454777727	0.899872518331429	0.386404491954308
I35.0 and I35.2 UKB	CLMP	Inverse variance weighted	2	0.11017011570262	0.207782747638932	0.595960916461522	0.98865326168901	1.11646798304025	1.67770082757725	0.742981547522994
I35.0 and I35.2 UKB	C2	Inverse variance weighted	6	0.0839160859356828	0.0448111545066323	0.0611152597893719	0.842547741545148	1.08753763027708	1.18737614052229	0.996093871945609
I35.0 and I35.2 UKB	APCS	Inverse variance weighted	5	-0.0670154881036774	0.086668623452276	0.439381438174601	0.98865326168901	0.935180717048707	1.10833070483869	0.789081245986971
I35.0 and I35.2 UKB	NEK7	Wald ratio	1	-0.159947272340722	0.171653627041431	0.351438621899058	0.98865326168901	0.85218872169816	1.19302707370603	0.608725177655517
I35.0 and I35.2 UKB	SPINK9	Wald ratio	1	0.00975807634017005	0.321775107691675	0.975807248418162	0.994082124764573	1.00980584160638	1.89731036787712	0.537449146437395
I35.0 and I35.2 UKB	FGFBP3	Inverse variance weighted	2	-0.00190166030635539	0.0950147348863404	0.984031907186771	0.996540787362874	0.998100146703984	1.20240921115785	0.828506546362223
I35.0 and I35.2 UKB	ITPKA	Wald ratio	1	0.0368857769526219	0.299148870610683	0.901867631811716	0.98865326168901	1.03757449914816	1.86491889338697	0.577269523677437
I35.0 and I35.2 UKB	ENPP6	Wald ratio	1	-0.45824571593741	0.387563836832867	0.237057015768078	0.983576040841462	0.632392068305172	1.35172209337557	0.295859429993187
I35.0 and I35.2 UKB	TIE1	Inverse variance weighted	6	-0.141647099450004	0.0898723561953637	0.11500460802416	0.91780617540459	0.867927494537126	1.03510484250448	0.727750566745349
I35.0 and I35.2 UKB	BPI	Inverse variance weighted	18	-0.0350127513890117	0.0444270256250818	0.430640683733916	0.98865326168901	0.965593103525774	1.05344339124971	0.885068955124825
I35.0 and I35.2 UKB	RNASE2	Wald ratio	1	0.0937055845684022	0.145414175151603	0.519313007921719	0.98865326168901	1.0982363605826	1.46041021855123	0.825879666127109
I35.0 and I35.2 UKB	TNR	Wald ratio	1	0.0218241263772329	0.158449532066788	0.890449457580206	0.98865326168901	1.02206401456157	1.39428983839159	0.749209254129502
I35.0 and I35.2 UKB	UNC5C	Inverse variance weighted	3	0.0595045335506762	0.112143515731845	0.595688677230614	0.98865326168901	1.06131057247389	1.32221164660735	0.851890946608304
I35.0 and I35.2 UKB	PLXNA1	Inverse variance weighted	2	0.0757155281714149	0.0838278731606757	0.366405875337025	0.98865326168901	1.0786556833538	1.27127223586429	0.915223388356653
I35.0 and I35.2 UKB	TMEM132A	Inverse variance weighted	10	-0.0377461478801428	0.0475124562055997	0.426935011969192	0.98865326168901	0.962957358633727	1.05694034396376	0.877331327016353
I35.0 and I35.2 UKB	SBDS	Wald ratio	1	0.0714993166461737	0.171592385660869	0.676911626547915	0.98865326168901	1.07411741669882	1.50353709044187	0.767342709528152
I35.0 and I35.2 UKB	DTX3L	Wald ratio	1	-0.434389332538593	0.363486007711665	0.232061714059807	0.983576040841462	0.647660051260978	1.32054329966881	0.317644671026367
I35.0 and I35.2 UKB	CX3CL1	Wald ratio	1	-0.0815645191430467	0.168254416762597	0.627840241141406	0.98865326168901	0.921673242367746	1.28173437047421	0.66275944943443
I35.0 and I35.2 UKB	UXS1	Wald ratio	1	-0.299029822191126	0.228625981119697	0.190892538586644	0.955024745911728	0.741537294838326	1.16076248147905	0.473720996680979
I35.0 and I35.2 UKB	RMDN1	Wald ratio	1	-0.0157814299930159	0.0733237201945437	0.8295883671036	0.98865326168901	0.984342444279498	1.13647692619048	0.852573444546762
I35.0 and I35.2 UKB	LDHB	Inverse variance weighted	3	-0.344683409022274	0.244935262998859	0.159355375550488	0.943890879153505	0.708444605138105	1.14498290464705	0.43834170493925
I35.0 and I35.2 UKB	TNFSF12	Inverse variance weighted	4	-0.0508096342303233	0.0596930680038551	0.394668546524194	0.98865326168901	0.950459588282677	1.06842839503425	0.845516118026344
I35.0 and I35.2 UKB	GPCPD1	Inverse variance weighted	2	-0.443010283783282	0.216588744884959	0.040815591321686	0.824440721782223	0.642100603830387	0.981673663771878	0.419990064575224
I35.0 and I35.2 UKB	COL6A3	Inverse variance weighted	3	-0.145709160580942	0.176316871733931	0.408574335970566	0.98865326168901	0.864409070861054	1.22124631627921	0.611836475432233
I35.0 and I35.2 UKB	DGCR14	Wald ratio	1	0.462186255806842	0.202040612182874	0.0221613592387439	0.74151908012837	1.58754096441366	2.35887746554026	1.06842612662554
I35.0 and I35.2 UKB	PILRA	Inverse variance weighted	16	0.0163451171644448	0.031663919872253	0.605710281155113	0.98865326168901	1.01647942937711	1.08156211633365	0.955313074249801
I35.0 and I35.2 UKB	NPTX1	Inverse variance weighted	10	0.0329557197054276	0.0625714631221661	0.598409371788501	0.98865326168901	1.03350477433222	1.16835384431355	0.914219715000005
I35.0 and I35.2 UKB	PLXNB2	Inverse variance weighted	6	-0.028948578231656	0.0582139182977652	0.618992086503985	0.98865326168901	0.971466417703337	1.08888115050063	0.866712588689269
I35.0 and I35.2 UKB	MLN	Inverse variance weighted	10	0.000592585575097709	0.0637841139426032	0.99258736932293	0.998158304485068	1.00059276118862	1.1338392596323	0.883005121967412
I35.0 and I35.2 UKB	RCN1	Wald ratio	1	-0.366347371583616	0.164135638823885	0.0256163216774491	0.765472605808516	0.69326193988007	0.956340249733227	0.502553476568978
I35.0 and I35.2 UKB	ACOT13	Inverse variance weighted	2	0.166214847610177	0.189850863380788	0.381300716430307	0.98865326168901	1.1808267722821	1.71313074199623	0.813920287551081
I35.0 and I35.2 UKB	ALAD	Inverse variance weighted	8	-0.168880308585673	0.13163616099153	0.19951572681223	0.955024745911728	0.844609989900566	1.09321901297506	0.65253716462404
I35.0 and I35.2 UKB	SPINK6	Inverse variance weighted	19	0.0433008386227309	0.0432861307370028	0.317146100784603	0.986195973286452	1.04425199893407	1.13671401236542	0.959310983603186
I35.0 and I35.2 UKB	CTSS	Inverse variance weighted	4	-0.0300749039458793	0.0681283001684555	0.658890801685365	0.98865326168901	0.970372846071108	1.10899762232436	0.849076176032353
I35.0 and I35.2 UKB	TAGLN	Wald ratio	1	0.324837701030013	0.387417211988129	0.401766802354453	0.98865326168901	1.38380603745984	2.95700057855605	0.647588358012897
I35.0 and I35.2 UKB	HBQ1	Wald ratio	1	0.318988898263462	0.261261088753086	0.222101803762433	0.979910484985669	1.37573605176207	2.29575239838968	0.824413680432373
